0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
0.328,155.184
